label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,2,2.5235303431,3.1369428436,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,3,2.9229645096,3.8883608428,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,4,2.8546930110,3.9701360686,221,132,211,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,5,2.9182340128,3.8812787839,64,60,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,6,2.5073128266,3.1217325763,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,7,1.9309186863,1.9651429245,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,1,1.9491541628,1.9745883996,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,2,2.5583910705,3.1839441526,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3,3.4521874252,4.3254873867,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,4,3.3758929601,4.6270348502,242,176,237,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,5,3.4349291461,4.3067546844,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,6,2.5279127635,3.1554829812,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,7,1.9348323004,1.9671814205,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.800000,1,1.9244662305,1.9622370361,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.800000,2,2.5586712339,3.1990821423,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.800000,3,3.7611462224,4.5413642784,64,64,64,64
