n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,16,no,7.777252e-05,Z9,0.6826935497,1.93652778e-03,9.51189906e-05,20.359003,8.11594839e-06,9.64355172e-04,8.955776e+01,false,6.494361e-01,2.748761e-01,7.781143e-08,0.800130,0.564421,2014.5
10,4-8-16,3,16,no,7.777252e-05,Z10,0.9177789030,4.21990768e-03,1.13028584e-04,37.334872,4.87707053e-06,7.86648276e-04,8.955776e+01,false,6.494361e-01,2.748761e-01,7.781143e-08,0.800130,0.564421,2014.5
10,3-8,2,16,no,7.777252e-05,Z_mid,0.6696613567,6.49394866e-04,7.76334232e-04,0.836489,7.22078781e-04,1.51905897e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,ZZ_mid,0.3453493880,1.53618403e-03,6.84455813e-04,2.244387,7.86840499e-04,7.17129402e-04,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z_mean,0.6988057881,8.17329326e-04,2.59015032e-13,3155528543.542220,2.59015032e-13,2.58459920e-13,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z1,0.8007386991,7.94902352e-04,9.16884525e-04,0.866960,8.83159300e-04,1.37856271e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z2,0.6021250149,4.30292774e-03,8.08136152e-04,5.324508,6.04506327e-04,3.59570685e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z3,0.6387399604,1.64846739e-03,1.35601963e-03,1.215666,1.03375161e-03,5.76767637e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z4,0.7172310222,5.23037652e-03,9.83443338e-04,5.318432,7.94268716e-04,3.57313094e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z5,0.6696613567,6.49394866e-04,7.76334232e-04,0.836489,7.22078781e-04,1.51905897e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z6,0.6417567354,8.17364487e-03,8.68943875e-04,9.406413,5.90268471e-04,4.68384372e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z7,0.6527812354,4.43514007e-03,1.19004107e-03,3.726880,1.13962596e-03,1.88019377e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z8,0.6645514040,4.31739258e-03,1.14423722e-03,3.773162,1.37282222e-03,1.98495486e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z9,0.6826935497,1.93652778e-03,1.25438898e-03,1.543802,1.06431504e-03,3.85638767e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,3-8,2,16,no,7.777252e-05,Z10,0.9177789030,4.21990768e-03,8.19870108e-04,5.147044,6.47565120e-04,3.17862249e-03,1.743831e+01,false,1.752510e-01,8.752131e-03,7.103996e-08,0.784470,0.400168,2014.5
10,4-8-16,3,32,no,5.029257e-06,Z_mid,0.6696613567,5.31071802e-03,6.69192079e-05,79.360145,1.30462563e-06,3.81946779e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,ZZ_mid,0.3453493880,4.48225036e-03,1.21915947e-04,36.765087,5.46084778e-06,1.38016178e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z_mean,0.6988057881,1.98799972e-03,2.46802578e-13,8055020066.582996,2.44360088e-13,2.48467913e-13,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z1,0.8007386991,1.60897161e-03,8.61887177e-05,18.668007,2.91990086e-06,3.55285195e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z2,0.6021250149,1.46084161e-03,7.79666567e-05,18.736748,7.38798519e-06,8.88434294e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z3,0.6387399604,6.29326688e-04,1.20690331e-04,5.214392,5.43714278e-06,1.42074759e-03,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z4,0.7172310222,1.38898625e-03,8.24253128e-05,16.851453,5.22640395e-07,8.80733262e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z5,0.6696613567,5.31071802e-03,6.69192079e-05,79.360145,1.30462563e-06,3.81946779e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z6,0.6417567354,3.61743872e-03,1.05990731e-04,34.129765,5.50499668e-06,1.15638530e-03,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z7,0.6527812354,1.30098272e-03,1.19600113e-04,10.877772,7.15066964e-07,4.82750656e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z8,0.6645514040,2.59450974e-03,7.64377571e-05,33.942777,1.03171466e-05,4.62529530e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z9,0.6826935497,3.82841470e-04,1.27564814e-04,3.001153,8.11594839e-06,9.64355172e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,4-8-16,3,32,no,5.029257e-06,Z10,0.9177789030,3.60971671e-03,7.69868999e-05,46.887415,4.87707053e-06,7.86648276e-04,4.002726e+02,false,5.403291e-02,2.961448e-01,3.517310e-08,0.824434,0.598921,2042.5
10,3-8,2,32,no,5.029257e-06,Z_mid,0.6696613567,5.31071802e-03,7.29300407e-04,7.281935,7.22078781e-04,1.51905897e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,ZZ_mid,0.3453493880,4.48225036e-03,7.73212671e-04,5.796918,7.86840499e-04,7.17129402e-04,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z_mean,0.6988057881,1.98799972e-03,2.58904009e-13,7678520415.100343,2.59015032e-13,2.58459920e-13,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z1,0.8007386991,1.60897161e-03,8.87648268e-04,1.812623,8.83159300e-04,1.37856271e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z2,0.6021250149,1.46084161e-03,6.31610304e-04,2.312884,6.04506327e-04,3.59570685e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z3,0.6387399604,6.29326688e-04,1.07664682e-03,0.584525,1.03375161e-03,5.76767637e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z4,0.7172310222,1.38898625e-03,8.19448646e-04,1.695025,7.94268716e-04,3.57313094e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z5,0.6696613567,5.31071802e-03,7.29300407e-04,7.281935,7.22078781e-04,1.51905897e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z6,0.6417567354,3.61743872e-03,6.27361328e-04,5.766117,5.90268471e-04,4.68384372e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z7,0.6527812354,1.30098272e-03,1.14633642e-03,1.134905,1.13962596e-03,1.88019377e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z8,0.6645514040,2.59450974e-03,1.34239660e-03,1.932745,1.37282222e-03,1.98495486e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z9,0.6826935497,3.82841470e-04,1.08961467e-03,0.351355,1.06431504e-03,3.85638767e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,3-8,2,32,no,5.029257e-06,Z10,0.9177789030,3.60971671e-03,6.70499631e-04,5.383622,6.47565120e-04,3.17862249e-03,1.400056e+02,false,1.159627e-02,1.164945e-03,1.258595e-09,0.784470,0.392844,2042.5
10,4-8-16,3,48,no,9.729306e-07,Z_mid,0.6696613567,1.75770200e-03,4.05073989e-05,43.392122,1.30462563e-06,3.81946779e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,ZZ_mid,0.3453493880,5.84194559e-04,7.83608416e-05,7.455185,5.46084778e-06,1.38016178e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z_mean,0.6988057881,7.10403652e-04,2.45803378e-13,2890129739.727642,2.44360088e-13,2.48467913e-13,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z1,0.8007386991,1.07462945e-03,5.41736373e-05,19.836760,2.91990086e-06,3.55285195e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z2,0.6021250149,4.64709779e-04,4.97145601e-05,9.347559,7.38798519e-06,8.88434294e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z3,0.6387399604,3.48538468e-04,7.46002460e-05,4.672082,5.43714278e-06,1.42074759e-03,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z4,0.7172310222,5.36838007e-04,4.99128165e-05,10.755514,5.22640395e-07,8.80733262e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z5,0.6696613567,1.75770200e-03,4.05073989e-05,43.392122,1.30462563e-06,3.81946779e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z6,0.6417567354,9.14163586e-04,6.59654237e-05,13.858224,5.50499668e-06,1.15638530e-03,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z7,0.6527812354,1.73692792e-04,7.33906877e-05,2.366687,7.15066964e-07,4.82750656e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z8,0.6645514040,4.31992722e-04,4.46525564e-05,9.674535,1.03171466e-05,4.62529530e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z9,0.6826935497,1.53588550e-04,8.07753949e-05,1.901427,8.11594839e-06,9.64355172e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,4-8-16,3,48,no,9.729306e-07,Z10,0.9177789030,1.24818117e-03,4.83487791e-05,25.816188,4.87707053e-06,7.86648276e-04,9.706225e+02,false,1.527360e-02,1.838844e-01,1.345751e-08,0.824196,0.507124,2082.9
10,3-8,2,48,no,9.729306e-07,Z_mid,0.6696613567,1.75770200e-03,7.27831877e-04,2.414984,7.22078781e-04,1.51905897e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,ZZ_mid,0.3453493880,5.84194559e-04,7.75983913e-04,0.752844,7.86840499e-04,7.17129402e-04,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z_mean,0.6988057881,7.10403652e-04,2.59015032e-13,2742712063.333476,2.59015032e-13,2.58459920e-13,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z1,0.8007386991,1.07462945e-03,8.86735429e-04,1.211894,8.83159300e-04,1.37856271e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z2,0.6021250149,4.64709779e-04,6.26098665e-04,0.742231,6.04506327e-04,3.59570685e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z3,0.6387399604,3.48538468e-04,1.06792401e-03,0.326370,1.03375161e-03,5.76767637e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z4,0.7172310222,5.36838007e-04,8.14328264e-04,0.659240,7.94268716e-04,3.57313094e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z5,0.6696613567,1.75770200e-03,7.27831877e-04,2.414984,7.22078781e-04,1.51905897e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z6,0.6417567354,9.14163586e-04,6.19818433e-04,1.474889,5.90268471e-04,4.68384372e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z7,0.6527812354,1.73692792e-04,1.14497184e-03,0.151700,1.13962596e-03,1.88019377e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z8,0.6645514040,4.31992722e-04,1.34858371e-03,0.320331,1.37282222e-03,1.98495486e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z9,0.6826935497,1.53588550e-04,1.08446995e-03,0.141625,1.06431504e-03,3.85638767e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,3-8,2,48,no,9.729306e-07,Z10,0.9177789030,1.24818117e-03,6.65835859e-04,1.874608,6.47565120e-04,3.17862249e-03,2.441278e+02,false,2.683249e-03,9.280515e-04,7.987654e-10,0.784470,0.326310,2082.9
10,4-8-16,3,64,no,2.418552e-07,Z_mid,0.6696613567,2.80245940e-05,4.22550402e-05,0.663225,1.30462563e-06,3.81946779e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,ZZ_mid,0.3453493880,1.61395634e-04,1.03436786e-04,1.560331,5.46084778e-06,1.38016178e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z_mean,0.6988057881,1.45751200e-04,2.46247467e-13,591889135.591524,2.44360088e-13,2.48467913e-13,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z1,0.8007386991,3.16679195e-04,5.95029292e-05,5.322077,2.91990086e-06,3.55285195e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z2,0.6021250149,6.29688636e-05,3.81016564e-05,1.652654,7.38798519e-06,8.88434294e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z3,0.6387399604,5.32739710e-05,5.62852102e-05,0.946500,5.43714278e-06,1.42074759e-03,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z4,0.7172310222,1.52770745e-04,4.03750110e-05,3.783795,5.22640395e-07,8.80733262e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z5,0.6696613567,2.80245940e-05,4.22550402e-05,0.663225,1.30462563e-06,3.81946779e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z6,0.6417567354,5.73928874e-05,5.22982975e-05,1.097414,5.50499668e-06,1.15638530e-03,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z7,0.6527812354,1.02109194e-04,8.18018806e-05,1.248250,7.15066964e-07,4.82750656e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z8,0.6645514040,1.16901101e-04,7.28976462e-05,1.603633,1.03171466e-05,4.62529530e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z9,0.6826935497,1.51877288e-04,7.59353665e-05,2.000086,8.11594839e-06,9.64355172e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,4-8-16,3,64,no,2.418552e-07,Z10,0.9177789030,6.19732552e-04,3.97629148e-05,15.585692,4.87707053e-06,7.86648276e-04,2.030687e+03,false,3.427575e-03,2.259754e-01,1.928119e-08,0.821417,0.559205,2109.9
10,3-8,2,64,no,2.418552e-07,Z_mid,0.6696613567,2.80245940e-05,7.22983228e-04,0.038762,7.22078781e-04,1.51905897e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,ZZ_mid,0.3453493880,1.61395634e-04,7.85133730e-04,0.205565,7.86840499e-04,7.17129402e-04,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z_mean,0.6988057881,1.45751200e-04,2.58904009e-13,562954589.512007,2.59015032e-13,2.58459920e-13,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z1,0.8007386991,3.16679195e-04,8.83721505e-04,0.358347,8.83159300e-04,1.37856271e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z2,0.6021250149,6.29688636e-05,6.07900868e-04,0.103584,6.04506327e-04,3.59570685e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z3,0.6387399604,5.32739710e-05,1.03912387e-03,0.051268,1.03375161e-03,5.76767637e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z4,0.7172310222,1.52770745e-04,7.97422287e-04,0.191581,7.94268716e-04,3.57313094e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z5,0.6696613567,2.80245940e-05,7.22983228e-04,0.038762,7.22078781e-04,1.51905897e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z6,0.6417567354,5.73928874e-05,5.94914034e-04,0.096473,5.90268471e-04,4.68384372e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z7,0.6527812354,1.02109194e-04,1.14046639e-03,0.089533,1.13962596e-03,1.88019377e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z8,0.6645514040,1.16901101e-04,1.36901167e-03,0.085391,1.37282222e-03,1.98495486e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z9,0.6826935497,1.51877288e-04,1.06748360e-03,0.142276,1.06431504e-03,3.85638767e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,3-8,2,64,no,2.418552e-07,Z10,0.9177789030,6.19732552e-04,6.50437471e-04,0.952793,6.47565120e-04,3.17862249e-03,3.620919e+02,false,6.456788e-04,1.458994e-04,1.974159e-11,0.784470,0.331824,2109.9
10,4-8-16,3,96,no,3.109762e-08,Z_mid,0.6696613567,1.05010030e-05,3.22551454e-06,3.255606,1.30462563e-06,3.81946779e-04,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,ZZ_mid,0.3453493880,4.25592816e-05,1.61820381e-05,2.630032,5.46084778e-06,1.38016178e-04,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,Z_mean,0.6988057881,9.59836572e-05,2.44471110e-13,392617586.441871,2.44360088e-13,2.48467913e-13,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,Z1,0.8007386991,1.51709296e-04,8.88139457e-06,17.081698,2.91990086e-06,3.55285195e-04,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,Z2,0.6021250149,1.58801412e-04,1.02590810e-05,15.479107,7.38798519e-06,8.88434294e-04,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,Z3,0.6387399604,1.15086978e-05,1.02132966e-05,1.126835,5.43714278e-06,1.42074759e-03,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,Z4,0.7172310222,1.84852617e-04,4.38711805e-06,42.135319,5.22640395e-07,8.80733262e-04,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
10,4-8-16,3,96,no,3.109762e-08,Z5,0.6696613567,1.05010030e-05,3.22551454e-06,3.255606,1.30462563e-06,3.81946779e-04,2.373878e+04,false,2.759662e-04,2.433174e-02,2.230959e-10,0.820882,0.572819,2172.8
