n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,err_dmpf_cl,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,256,no,NaN,Z8,0.4028374190,5.84394124e-04,4.76281876e-05,5.10489431e-04,12.269922,5.35507225e-05,1.07849478e-03,9.962746e+04,false,1.756135e-03,5.803982e-03,1.143033e-08,0.823369,0.589321,1240.9
10,4-8-16,3,256,no,NaN,Z9,-0.4509310272,6.16360393e-04,1.90309995e-05,6.12850127e-04,32.387179,5.06033509e-06,8.20494172e-04,9.962746e+04,false,1.756135e-03,5.803982e-03,1.143033e-08,0.823369,0.589321,1240.9
10,4-8-16,3,256,no,NaN,Z10,0.7182010527,4.84715701e-04,9.66165040e-05,5.59592148e-04,5.016904,9.04279860e-05,3.64687609e-03,9.962746e+04,false,1.756135e-03,5.803982e-03,1.143033e-08,0.823369,0.589321,1240.9
10,3-8,2,256,no,NaN,Z_mid,-0.3065264873,1.23092456e-04,1.85240738e-03,1.99175694e-03,0.066450,1.85171843e-03,6.90707152e-03,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,ZZ_mid,-0.7328764993,1.33635360e-04,8.22533579e-03,8.08783131e-03,0.016247,8.22998814e-03,2.59079130e-02,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z_mean,0.0295544665,1.73259346e-05,6.56631000e-13,1.51157836e-05,26386105.083794,6.56634469e-13,6.57984084e-13,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z1,0.4276526252,1.96032558e-04,2.33475741e-03,2.59877473e-03,0.083963,2.33513030e-03,4.01076351e-04,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z2,-0.5198052057,3.54686953e-04,4.14084433e-03,4.52816435e-03,0.085656,4.14026026e-03,8.42601615e-03,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z3,0.2611888353,2.63910473e-04,6.38206068e-03,6.65426308e-03,0.041352,6.38092814e-03,1.46912544e-02,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z4,-0.1237014696,3.15922499e-04,5.32811890e-03,5.63673573e-03,0.059293,5.32732824e-03,1.11289912e-02,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z5,-0.3065264873,1.23092456e-04,1.85240738e-03,1.99175694e-03,0.066450,1.85171843e-03,6.90707152e-03,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z6,0.2776169085,1.67112881e-04,6.76528269e-03,6.96105812e-03,0.024702,6.76912464e-03,2.14221879e-02,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z7,-0.3909879863,4.59362782e-04,5.83208421e-03,6.27431540e-03,0.078765,5.83552445e-03,1.94081106e-02,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z8,0.4028374190,5.84394124e-04,2.08546230e-03,2.67986277e-03,0.280223,2.08638515e-03,4.68528036e-03,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z9,-0.4509310272,6.16360393e-04,5.00156193e-03,5.60923370e-03,0.123234,5.00282411e-03,4.25880206e-03,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,3-8,2,256,no,NaN,Z10,0.7182010527,4.84715701e-04,4.58745366e-03,4.99508960e-03,0.105661,4.58608726e-03,1.46124564e-02,1.782789e+02,false,2.559555e-03,1.531151e-05,7.616286e-11,0.778975,0.255630,1240.9
10,4-8-16,3,384,no,NaN,Z_mid,-0.3065264873,5.15717333e-05,2.09084247e-05,2.97937844e-05,2.466553,2.09240951e-05,1.69175942e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,ZZ_mid,-0.7328764993,3.58880586e-05,1.42882934e-04,1.57768883e-04,0.251171,1.48937163e-04,5.91335126e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z_mean,0.0295544665,7.12351957e-06,6.50871718e-13,6.25249930e-06,10944583.058827,6.50878657e-13,6.52755627e-13,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z1,0.4276526252,2.22794085e-04,1.07769614e-05,2.07638108e-04,20.673182,1.15679517e-05,4.20752734e-05,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z2,-0.5198052057,1.73334133e-04,3.80638550e-05,1.73626214e-04,4.553772,3.74538422e-05,2.12379091e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z3,0.2611888353,6.94209791e-05,6.64917282e-05,1.23575803e-04,1.044054,6.56613896e-05,3.68433101e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z4,-0.1237014696,1.09389427e-04,4.71952663e-05,1.14640930e-04,2.317805,4.64133504e-05,2.80084023e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z5,-0.3065264873,5.15717333e-05,2.09084247e-05,2.97937844e-05,2.466553,2.09240951e-05,1.69175942e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z6,0.2776169085,4.16402008e-05,1.14101237e-04,1.04963715e-04,0.364941,1.19161600e-04,4.88208289e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z7,-0.3909879863,7.35988396e-05,1.33723167e-04,4.05505644e-05,0.550382,1.38042528e-04,4.46734224e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z8,0.4028374190,1.25805631e-04,5.23194374e-05,4.82826643e-05,2.404568,5.35507225e-05,1.07849478e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z9,-0.4509310272,3.64713645e-04,7.65035468e-06,3.51950659e-04,47.672776,5.06033509e-06,8.20494172e-04,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,4-8-16,3,384,no,NaN,Z10,0.7182010527,2.41711686e-04,9.08006482e-05,2.92403169e-04,2.662004,9.04279860e-05,3.64687609e-03,6.430674e+05,false,9.248592e-04,9.253734e-04,3.026050e-10,0.818292,0.584650,1462.5
10,3-8,2,384,no,NaN,Z_mid,-0.3065264873,5.15717333e-05,1.85366188e-03,2.04429037e-03,0.027822,1.85171843e-03,6.90707152e-03,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,ZZ_mid,-0.7328764993,3.58880586e-05,8.21686433e-03,8.16411936e-03,0.004368,8.22998814e-03,2.59079130e-02,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z_mean,0.0295544665,7.12351957e-06,6.56637938e-13,8.23445280e-06,10848473.956447,6.56634469e-13,6.57984084e-13,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z1,0.4276526252,2.22794085e-04,2.33407841e-03,2.54443007e-03,0.095453,2.33513030e-03,4.01076351e-04,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z2,-0.5198052057,1.73334133e-04,4.14190785e-03,4.37977634e-03,0.041849,4.14026026e-03,8.42601615e-03,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z3,0.2611888353,6.94209791e-05,6.38412292e-03,6.49045920e-03,0.010874,6.38092814e-03,1.46912544e-02,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z4,-0.1237014696,1.09389427e-04,5.32955860e-03,5.51736255e-03,0.020525,5.32732824e-03,1.11289912e-02,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z5,-0.3065264873,5.15717333e-05,1.85366188e-03,2.04429037e-03,0.027822,1.85171843e-03,6.90707152e-03,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z6,0.2776169085,4.16402008e-05,6.75828691e-03,6.91781423e-03,0.006161,6.76912464e-03,2.14221879e-02,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z7,-0.3909879863,7.35988396e-05,5.82581990e-03,5.85136239e-03,0.012633,5.83552445e-03,1.94081106e-02,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z8,0.4028374190,1.25805631e-04,2.08378189e-03,2.25875522e-03,0.060374,2.08638515e-03,4.68528036e-03,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z9,-0.4509310272,3.64713645e-04,4.99926362e-03,5.42649986e-03,0.072953,5.00282411e-03,4.25880206e-03,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,3-8,2,384,no,NaN,Z10,0.7182010527,2.41711686e-04,4.58994175e-03,4.92548828e-03,0.052661,4.58608726e-03,1.46124564e-02,1.780364e+02,false,8.174657e-04,4.319216e-05,6.060620e-10,0.778975,0.259564,1462.5
10,4-8-16,3,512,no,NaN,Z_mid,-0.3065264873,4.78486646e-05,2.07854153e-05,7.22600182e-05,2.302031,2.09240951e-05,1.69175942e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,ZZ_mid,-0.7328764993,1.94537570e-05,1.45286464e-04,2.04672682e-04,0.133899,1.48937163e-04,5.91335126e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z_mean,0.0295544665,1.28179366e-06,6.50871718e-13,1.26320791e-06,1969349.149312,6.50878657e-13,6.52755627e-13,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z1,0.4276526252,3.67537957e-05,1.11473791e-05,3.01906911e-05,3.297080,1.15679517e-05,4.20752734e-05,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z2,-0.5198052057,5.31800596e-05,3.76135308e-05,8.26310520e-05,1.413854,3.74538422e-05,2.12379091e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z3,0.2611888353,2.39911707e-05,6.58179770e-05,9.10517479e-05,0.364508,6.56613896e-05,3.68433101e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z4,-0.1237014696,2.44132386e-05,4.66117841e-05,6.11727171e-05,0.523757,4.64133504e-05,2.80084023e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z5,-0.3065264873,4.78486646e-05,2.07854153e-05,7.22600182e-05,2.302031,2.09240951e-05,1.69175942e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z6,0.2776169085,5.44570471e-05,1.16114510e-04,5.96375815e-05,0.468994,1.19161600e-04,4.88208289e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z7,-0.3909879863,4.93341639e-06,1.35421042e-04,1.25245408e-04,0.036430,1.38042528e-04,4.46734224e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z8,0.4028374190,6.19834287e-06,5.28197612e-05,6.60760262e-05,0.117349,5.35507225e-05,1.07849478e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z9,-0.4509310272,9.76745761e-05,6.49409034e-06,9.48969601e-05,15.040532,5.06033509e-06,8.20494172e-04,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,4-8-16,3,512,no,NaN,Z10,0.7182010527,1.06228348e-04,9.03474586e-05,1.77554429e-04,1.175776,9.04279860e-05,3.64687609e-03,1.176430e+06,false,1.732719e-04,4.564858e-04,8.173509e-11,0.813722,0.534423,1698.3
10,3-8,2,512,no,NaN,Z_mid,-0.3065264873,4.78486646e-05,1.85105805e-03,1.91543660e-03,0.025849,1.85171843e-03,6.90707152e-03,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,ZZ_mid,-0.7328764993,1.94537570e-05,8.23444756e-03,8.22069926e-03,0.002362,8.22998814e-03,2.59079130e-02,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z_mean,0.0295544665,1.28179366e-06,6.56637938e-13,1.29389263e-06,1952055.445386,6.56634469e-13,6.57984084e-13,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z1,0.4276526252,3.67537957e-05,2.33548773e-03,2.38890452e-03,0.015737,2.33513030e-03,4.01076351e-04,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z2,-0.5198052057,5.31800596e-05,4.13970041e-03,4.16630406e-03,0.012846,4.14026026e-03,8.42601615e-03,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z3,0.2611888353,2.39911707e-05,6.37984257e-03,6.40639895e-03,0.003760,6.38092814e-03,1.46912544e-02,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z4,-0.1237014696,2.44132386e-05,5.32657037e-03,5.32706342e-03,0.004583,5.32732824e-03,1.11289912e-02,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z5,-0.3065264873,4.78486646e-05,1.85105805e-03,1.91543660e-03,0.025849,1.85171843e-03,6.90707152e-03,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z6,0.2776169085,5.44570471e-05,6.77280726e-03,6.83674248e-03,0.008041,6.76912464e-03,2.14221879e-02,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z7,-0.3909879863,4.93341639e-06,5.83882201e-03,5.84009586e-03,0.000845,5.83552445e-03,1.94081106e-02,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z8,0.4028374190,6.19834287e-06,2.08726973e-03,2.05590033e-03,0.002970,2.08638515e-03,4.68528036e-03,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z9,-0.4509310272,9.76745761e-05,5.00403396e-03,5.10333645e-03,0.019519,5.00282411e-03,4.25880206e-03,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,3-8,2,512,no,NaN,Z10,0.7182010527,1.06228348e-04,4.58477752e-03,4.65135120e-03,0.023170,4.58608726e-03,1.46124564e-02,1.783250e+02,false,2.002918e-04,1.467652e-05,6.997663e-11,0.778975,0.198641,1698.3
10,4-8-16,3,768,no,NaN,Z_mid,-0.3065264873,1.03208887e-06,2.09200890e-05,2.03316206e-05,0.049335,2.09240951e-05,1.69175942e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,ZZ_mid,-0.7328764993,8.37876034e-07,1.48845518e-04,1.49710589e-04,0.005629,1.48937163e-04,5.91335126e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z_mean,0.0295544665,6.85380743e-08,6.50864779e-13,7.26105282e-08,105303.092911,6.50878657e-13,6.52755627e-13,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z1,0.4276526252,1.93207111e-06,1.15576228e-05,9.90009227e-06,0.167169,1.15679517e-05,4.20752734e-05,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z2,-0.5198052057,2.04332138e-06,3.74570058e-05,3.88155292e-05,0.054551,3.74538422e-05,2.12379091e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z3,0.2611888353,2.77222000e-06,6.56639232e-05,6.87853972e-05,0.042218,6.56613896e-05,3.68433101e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z4,-0.1237014696,8.56206110e-08,4.64172231e-05,4.57728437e-05,0.001845,4.64133504e-05,2.80084023e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z5,-0.3065264873,1.03208887e-06,2.09200890e-05,2.03316206e-05,0.049335,2.09240951e-05,1.69175942e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z6,0.2776169085,1.14545521e-06,1.19085124e-04,1.19863911e-04,0.009619,1.19161600e-04,4.88208289e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z7,-0.3909879863,4.12747994e-06,1.37976650e-04,1.33584305e-04,0.029914,1.38042528e-04,4.46734224e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z8,0.4028374190,1.95445619e-08,5.35324195e-05,5.41014008e-05,0.000365,5.35507225e-05,1.07849478e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z9,-0.4509310272,4.89607680e-06,5.09580756e-06,9.81227989e-06,0.960805,5.06033509e-06,8.20494172e-04,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,4-8-16,3,768,no,NaN,Z10,0.7182010527,5.68540744e-06,9.04247251e-05,9.55018703e-05,0.062874,9.04279860e-05,3.64687609e-03,1.280031e+06,false,7.380958e-06,1.104722e-05,4.921603e-14,0.812769,0.386902,2171.9
10,3-8,2,768,no,NaN,Z_mid,-0.3065264873,1.03208887e-06,1.85168439e-03,1.85113765e-03,0.000557,1.85171843e-03,6.90707152e-03,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,ZZ_mid,-0.7328764993,8.37876034e-07,8.23021800e-03,8.22917049e-03,0.000102,8.22998814e-03,2.59079130e-02,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z_mean,0.0295544665,6.85380743e-08,6.56637938e-13,8.39078872e-08,104377.268283,6.56634469e-13,6.57984084e-13,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z1,0.4276526252,1.93207111e-06,2.33514873e-03,2.33636448e-03,0.000827,2.33513030e-03,4.01076351e-04,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z2,-0.5198052057,2.04332138e-06,4.14023140e-03,4.14074236e-03,0.000494,4.14026026e-03,8.42601615e-03,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z3,0.2611888353,2.77222000e-06,6.38087218e-03,6.38450934e-03,0.000434,6.38092814e-03,1.46912544e-02,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z4,-0.1237014696,8.56206110e-08,5.32728918e-03,5.32611532e-03,0.000016,5.32732824e-03,1.11289912e-02,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z5,-0.3065264873,1.03208887e-06,1.85168439e-03,1.85113765e-03,0.000557,1.85171843e-03,6.90707152e-03,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z6,0.2776169085,1.14545521e-06,6.76931446e-03,6.76835554e-03,0.000169,6.76912464e-03,2.14221879e-02,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z7,-0.3909879863,4.12747994e-06,5.83569442e-03,5.84032798e-03,0.000707,5.83552445e-03,1.94081106e-02,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z8,0.4028374190,1.95445619e-08,2.08643075e-03,2.08510395e-03,0.000009,2.08638515e-03,4.68528036e-03,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z9,-0.4509310272,4.89607680e-06,5.00288648e-03,5.00736786e-03,0.000979,5.00282411e-03,4.25880206e-03,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,3-8,2,768,no,NaN,Z10,0.7182010527,5.68540744e-06,4.58601975e-03,4.59051879e-03,0.001240,4.58608726e-03,1.46124564e-02,1.782624e+02,false,8.179523e-06,7.565006e-07,1.859198e-13,0.778975,0.127751,2171.9
10,4-8-16,3,1024,yes,NaN,Z_mid,-0.3065264873,0.00000000e+00,2.09240951e-05,2.09240951e-05,0.000000,2.09240951e-05,1.69175942e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,ZZ_mid,-0.7328764993,0.00000000e+00,1.48937163e-04,1.48937163e-04,0.000000,1.48937163e-04,5.91335126e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z_mean,0.0295544665,0.00000000e+00,6.50878657e-13,6.50878657e-13,0.000000,6.50878657e-13,6.52755627e-13,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z1,0.4276526252,0.00000000e+00,1.15679517e-05,1.15679517e-05,0.000000,1.15679517e-05,4.20752734e-05,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z2,-0.5198052057,0.00000000e+00,3.74538422e-05,3.74538422e-05,0.000000,3.74538422e-05,2.12379091e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z3,0.2611888353,0.00000000e+00,6.56613896e-05,6.56613896e-05,0.000000,6.56613896e-05,3.68433101e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z4,-0.1237014696,0.00000000e+00,4.64133504e-05,4.64133504e-05,0.000000,4.64133504e-05,2.80084023e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z5,-0.3065264873,0.00000000e+00,2.09240951e-05,2.09240951e-05,0.000000,2.09240951e-05,1.69175942e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z6,0.2776169085,0.00000000e+00,1.19161600e-04,1.19161600e-04,0.000000,1.19161600e-04,4.88208289e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z7,-0.3909879863,0.00000000e+00,1.38042528e-04,1.38042528e-04,0.000000,1.38042528e-04,4.46734224e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z8,0.4028374190,0.00000000e+00,5.35507225e-05,5.35507225e-05,0.000000,5.35507225e-05,1.07849478e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z9,-0.4509310272,0.00000000e+00,5.06033509e-06,5.06033509e-06,0.000000,5.06033509e-06,8.20494172e-04,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,4-8-16,3,1024,yes,NaN,Z10,0.7182010527,0.00000000e+00,9.04279860e-05,9.04279860e-05,0.000000,9.04279860e-05,3.64687609e-03,1.280442e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
10,3-8,2,1024,yes,NaN,Z_mid,-0.3065264873,0.00000000e+00,1.85171843e-03,1.85171843e-03,0.000000,1.85171843e-03,6.90707152e-03,1.782597e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2640.8
