label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,5,0.0000000000,0.0000000000,1,1,1,1024
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,6,0.0000000000,0.0000000000,1,1,1,4096
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,7,0.0000000000,0.0000000000,1,1,1,16384
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,8,0.0000000000,0.0000000000,1,1,1,65536
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,9,0.0000000000,0.0000000000,1,1,1,16384
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,10,0.0000000000,0.0000000000,1,1,1,4096
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,11,0.0000000000,0.0000000000,1,1,1,1024
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,12,0.0000000000,0.0000000000,1,1,1,256
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,13,0.0000000000,0.0000000000,1,1,1,64
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,14,0.0000000000,0.0000000000,1,1,1,16
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,15,0.0000000000,0.0000000000,1,1,1,4
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,1,1.1502912312,1.5085326923,4,4,4,4
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,2,1.1014599630,1.7848398641,16,15,16,16
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,3,1.1003558924,1.7918817649,49,21,42,64
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,4,1.1014802566,1.7919226250,60,21,49,256
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,5,1.1001869424,1.7918045702,61,21,49,1024
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,6,1.1014777156,1.7919114171,60,21,49,4096
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,7,1.1001868725,1.7918043872,61,21,49,16384
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,8,1.1014777141,1.7919114125,60,21,49,65536
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,9,1.1001868723,1.7918043869,61,21,49,16384
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,10,1.1014777144,1.7919114157,60,21,49,4096
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,11,1.1001869358,1.7918045623,61,21,49,1024
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,12,1.1014802257,1.7919224845,60,21,49,256
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,13,1.1003556423,1.7918748009,48,21,42,64
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,14,1.1014491817,1.7848038227,16,15,16,16
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,15,1.1502086118,1.5084436887,4,4,4,4
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,1,1.8669181985,1.9321725770,4,4,4,4
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,2,2.2663003901,2.9316806263,16,16,16,16
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,3,2.3252770002,3.2665334969,64,52,64,64
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,4,2.3098743354,3.2735887481,180,80,163,256
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,5,2.3088232847,3.2741512539,251,82,208,1024
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,6,2.3092221795,3.2738250474,253,81,212,4096
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,7,2.3085727180,3.2738201180,256,82,212,16384
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,8,2.3092191793,3.2738120246,252,81,211,65536
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,9,2.3085712956,3.2738186710,256,82,212,16384
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,10,2.3092173533,3.2738207394,253,81,212,4096
