label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,5,0.0000000000,0.0000000000,1,1,1,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,6,0.0000000000,0.0000000000,1,1,1,4096
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,7,0.0000000000,0.0000000000,1,1,1,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,8,0.0000000000,0.0000000000,1,1,1,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,9,0.0000000000,0.0000000000,1,1,1,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,10,0.0000000000,0.0000000000,1,1,1,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,11,0.0000000000,0.0000000000,1,1,1,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,1,0.8201867498,1.2636630942,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,2,0.7802388569,1.3946716184,16,13,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,3,0.7797964244,1.3954731931,38,15,32,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,4,0.7809707664,1.3956935583,41,15,34,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,5,0.7797577611,1.3954521746,43,15,34,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,6,0.7809708881,1.3956909342,40,15,34,4096
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,7,0.7797577609,1.3954521755,43,15,34,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,8,0.7809707721,1.3956935551,41,15,34,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,9,0.7797964186,1.3954730154,38,15,32,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,10,0.7802372639,1.3946616237,16,13,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,0.600000,11,0.8201658003,1.2636282522,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,1,1.6345631680,1.8067334578,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,2,1.7354032847,2.4714247570,16,16,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,3,1.7230405798,2.5523210091,61,39,59,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,4,1.7227566968,2.5516723048,113,43,99,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,5,1.7215910922,2.5516872309,131,43,108,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,6,1.7225696190,2.5515837612,126,43,107,4096
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,7,1.7215903333,2.5516863094,131,43,108,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,8,1.7227542335,2.5516678350,113,43,99,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,9,1.7230293893,2.5522334042,60,38,58,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,10,1.7352569471,2.4711871609,16,16,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,11,1.6341335944,1.8064464179,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,1,1.9173124793,1.9581803096,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,2,2.4301754789,3.0597086359,16,16,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,3,2.6258831546,3.5944411927,64,56,64,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,4,2.5893130250,3.6239890252,209,105,195,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,5,2.5899868056,3.6259918161,256,114,252,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,6,2.5895824580,3.6252590763,256,114,254,4096
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,7,2.5899634532,3.6259681890,256,114,252,1024
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,8,2.5892058888,3.6237791576,199,105,187,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,9,2.6255513936,3.5937192468,64,56,64,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,10,2.4286101305,3.0581304051,16,16,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,11,1.9160350268,1.9575013956,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,1,1.9496048983,1.9746471927,4,4,4,4
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,2,2.5406589938,3.1657726866,16,16,16,16
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3,3.4348201335,4.3052592215,64,63,64,64
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,4,3.3891867361,4.6077770337,249,174,243,256
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,5,3.4233422853,4.6398796183,256,227,256,1024
