label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,5,0.0000000000,0.0000000000,1,1,1,1024
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,6,0.0000000000,0.0000000000,1,1,1,4096
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,7,0.0000000000,0.0000000000,1,1,1,1024
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,8,0.0000000000,0.0000000000,1,1,1,256
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,9,0.0000000000,0.0000000000,1,1,1,64
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,10,0.0000000000,0.0000000000,1,1,1,16
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,11,0.0000000000,0.0000000000,1,1,1,4
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,1,0.6436579228,1.1113644929,4,4,4,4
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,2,0.6160176429,1.1903045226,16,12,16,16
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,3,0.6163075593,1.1903480079,28,12,26,64
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,4,0.6164575192,1.1904749210,32,12,26,256
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,5,0.6162951702,1.1903336013,28,12,26,1024
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,6,0.6164576844,1.1904749893,32,12,26,4096
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,7,0.6162951676,1.1903336074,28,12,26,1024
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,8,0.6164575790,1.1904749588,32,12,26,256
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,9,0.6163076599,1.1903468312,28,12,26,64
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,10,0.6160061128,1.1901803991,16,12,16,16
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,11,0.6434456008,1.1108831932,4,4,4,4
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,1,1.4213849840,1.6836115533,4,4,4,4
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,2,1.4136409645,2.1442196958,16,16,16,16
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,3,1.4082154138,2.1708560511,57,29,53,64
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,4,1.4078720479,2.1705077991,83,30,72,256
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,5,1.4077619105,2.1702613257,76,29,65,1024
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,6,1.4078307370,2.1704573554,86,29,72,4096
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,7,1.4077591017,2.1702574785,76,29,65,1024
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,8,1.4078615266,2.1704822567,83,30,72,256
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,9,1.4081549828,2.1704989856,50,29,49,64
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,10,1.4124525746,2.1417144197,16,16,16,16
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,11,1.4156278394,1.6789484791,4,4,4,4
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.500000,1,1.8213680117,1.9093404590,4,4,4,4
