label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,5,0.0000000000,0.0000000000,1,1,1,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,6,0.0000000000,0.0000000000,1,1,1,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.000000,7,0.0000000000,0.0000000000,1,1,1,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,1,0.6447556403,1.1120890820,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,2,0.6170604688,1.1912245347,16,12,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,3,0.6173488547,1.1913456697,28,12,26,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,4,0.6175091955,1.1914909104,32,12,26,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,5,0.6173488547,1.1913456697,28,12,26,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,6,0.6170604688,1.1912245347,16,12,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,0.500000,7,0.6447556403,1.1120890820,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,1,1.4267153097,1.6856559285,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,2,1.4200552175,2.1489993753,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,3,1.4151136254,2.1774158589,50,29,49,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,4,1.4149294833,2.1774059253,83,30,72,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,5,1.4151136254,2.1774158589,50,29,49,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,6,1.4200552175,2.1489993753,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.000000,7,1.4267153097,1.6856559285,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,1,1.8285736230,1.9120726974,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,2,2.1554463227,2.8425006969,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,3,2.1770537684,3.0943633438,61,49,61,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,4,2.1684708104,3.0978753866,157,72,145,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,5,2.1770537684,3.0943633438,61,49,61,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,6,2.1554463227,2.8425006969,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,1.500000,7,1.8285736230,1.9120726974,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,1,1.9426253756,1.9710715731,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,2,2.5165097060,3.1287440735,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,3,2.9297396713,3.8907462256,64,60,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,4,2.8622838746,3.9779432492,218,132,210,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,5,2.9297396713,3.8907462256,64,60,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,6,2.5165097060,3.1287440735,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.000000,7,1.9426253756,1.9710715731,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,1,1.9455574204,1.9725616575,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,2,2.5331221852,3.1625463725,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,3,3.5550200747,4.3908483512,64,62,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,4,3.5101938552,4.7862465224,244,186,240,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,5,3.5550200747,4.3908483512,64,62,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,6,2.5331221852,3.1625463725,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,2.500000,7,1.9455574204,1.9725616575,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,1,1.8993449352,1.9489221082,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,2,2.5466393406,3.1734263094,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,3,3.8172727967,4.5532995434,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,4,3.9779111129,5.3050351749,251,213,250,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,5,3.8172727967,4.5532995434,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,6,2.5466393406,3.1734263094,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.000000,7,1.8993449352,1.9489221082,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,1,1.8444564107,1.9204116829,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,2,2.6741361022,3.2427012975,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,3,3.8373876680,4.5406853666,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,4,4.0321103451,5.2978036408,253,221,251,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,5,3.8373876680,4.5406853666,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,6,2.6741361022,3.2427012975,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,3.500000,7,1.8444564107,1.9204116829,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,1,1.8379610037,1.9170059966,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,2,2.8453366620,3.3440005577,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,3,3.7935250191,4.5131548501,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,4,4.1847525478,5.3006022321,253,209,251,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,5,3.7935250191,4.5131548501,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,6,2.8453366620,3.3440005577,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.000000,7,1.8379610037,1.9170059966,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,1,1.8822105289,1.9400735587,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,2,3.0149696150,3.4392492414,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,3,3.6078534207,4.3954192654,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,4,4.4473812391,5.4629378530,253,210,252,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,5,3.6078534207,4.3954192654,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,6,3.0149696150,3.4392492414,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,4.500000,7,1.8822105289,1.9400735587,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,1,1.9273123327,1.9632676125,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,2,3.1406425258,3.4942647719,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,3,3.3265067319,4.1717834343,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,4,4.4831146515,5.4282859053,252,199,251,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,5,3.3265067319,4.1717834343,64,63,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,6,3.1406425258,3.4942647719,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,7,1.9273123327,1.9632676125,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,1,1.9414709542,1.9704843479,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,2,3.0847775719,3.4361339897,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,3,3.3612991213,4.2115612513,64,62,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,4,4.2378163845,5.2053419122,253,197,250,256
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,5,3.3612991213,4.2115612513,64,62,64,64
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,6,3.0847775719,3.4361339897,16,16,16,16
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,7,1.9414709542,1.9704843479,4,4,4,4
g0p100_closed_n8,8,0.100000,0.500000,false,2,512,1.000e-12,0.02000,6.000000,1,1.9212027334,1.9601439589,4,4,4,4
