label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,0.500000,0.6164576844,0.6436579228,1.1904749893,32,32,12,26,12,26,0.9998948399,-6.387e-07,0.5575850044,0.7936613470,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.000000,1.4078307370,1.4213849840,2.1704573554,86,86,29,72,30,72,0.9999300796,1.629e-07,0.3203098716,0.4697608391,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,1.500000,2.1484594732,2.1586048724,3.0783173753,203,203,70,173,70,173,0.9999411008,-1.135e-07,0.1869821449,0.3404287871,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,2.000000,2.8302710522,2.8943043813,3.9383953742,459,459,148,392,150,392,0.9999571924,-6.010e-09,0.1100073445,0.3341263211,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,2.500000,3.4706260019,3.5036257474,4.7524346720,512,512,315,512,315,512,0.9999778005,8.151e-08,0.0656922600,0.3175293037,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,3.000000,4.0468169690,4.0964386271,5.5030758971,512,512,476,512,476,512,0.9998956500,1.809e-07,0.0400628445,0.2965200340,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,3.500000,4.5164208873,4.6079529137,6.1344307466,512,512,502,512,502,512,0.9996975596,4.641e-06,0.0250473752,0.3029951837,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,4.000000,4.7775521609,4.8789502100,6.5483348845,512,512,507,512,507,512,0.9996245633,6.285e-06,0.0162032096,0.3319103886,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,4.500000,4.7349532591,4.8012537210,6.6773735817,512,512,510,512,510,512,0.9997002566,-2.472e-05,0.0109925383,0.3691683741,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,5.000000,4.4382708500,4.4382708500,6.6052063144,512,512,512,512,512,512,0.9998807955,-1.096e-05,0.0079379775,0.4020121724,4096,true
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,5.500000,3.9589763015,3.9589763015,6.4699942825,512,512,512,512,512,512,1.0001341119,-6.888e-06,0.0062041346,0.4245254315,4096,true
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,6.000000,3.3098350918,3.3098350918,6.2214555609,512,512,512,512,512,512,1.0000442816,-7.469e-06,0.0053134799,0.4426543058,4096,true
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,6.500000,2.5837609725,2.5837609725,5.8374077338,512,512,512,512,512,512,0.9999562513,-1.368e-05,0.0049844877,0.4633677871,4096,true
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,7.000000,1.9177644882,1.9177644882,5.3585927608,512,512,512,512,512,512,1.0000552841,8.115e-06,0.0050633939,0.4861553284,4096,true
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,7.500000,1.3899374590,1.3899374590,4.8558606767,512,512,512,512,512,512,1.0000543488,9.954e-06,0.0054750544,0.5087024872,4096,true
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,8.000000,1.0004316778,1.0004316778,4.3554368116,512,512,511,512,511,512,1.0000295727,1.301e-06,0.0061862534,0.5310255534,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,8.500000,0.7217534572,0.7217534572,3.8681769942,512,512,511,512,511,512,1.0000128698,-5.452e-06,0.0071941716,0.5530543249,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,9.000000,0.5248305024,0.5248305024,3.4088723254,512,512,510,512,510,512,1.0000218811,-9.844e-07,0.0085166675,0.5743768627,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,9.500000,0.3880373240,0.3891267006,2.9751568500,512,512,509,512,509,512,1.0000318774,3.212e-06,0.0101839147,0.5952999310,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,10.000000,0.2947428241,0.2959550156,2.5781411874,512,512,507,512,507,512,1.0000181294,2.874e-06,0.0122352266,0.6160804600,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,10.500000,0.2302141825,0.2319192653,2.2334274325,512,512,503,512,503,512,1.0000052970,1.820e-06,0.0147153187,0.6363930647,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,11.000000,0.1838726958,0.1854036532,1.9385474731,512,512,498,512,498,512,0.9999996915,1.972e-06,0.0176713079,0.6555684650,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,11.500000,0.1497475103,0.1521449054,1.6827016502,512,512,489,512,489,512,1.0000016872,-1.761e-06,0.0211523462,0.6732892555,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,12.000000,0.1239480968,0.1271386908,1.4592605649,512,512,475,512,475,512,1.0000048189,-1.848e-06,0.0252080500,0.6898625698,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,12.500000,0.1037494511,0.1064079156,1.2675153854,512,512,455,512,455,512,1.0000000969,-8.567e-07,0.0298858751,0.7057588869,4096,false
g0p100_open_n12,12,0.100000,0.500000,true,2,512,1.000e-12,0.02000,13.000000,0.0878298056,0.0894633198,1.1064478728,512,512,427,512,427,512,0.9999971670,1.825e-07,0.0352296106,0.7211101903,4096,false
