label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,5,0.0000000000,0.0000000000,1,1,1,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,6,0.0000000000,0.0000000000,1,1,1,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,0.000000,7,0.0000000000,0.0000000000,1,1,1,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,1,1.8379610037,1.9170059966,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,2,2.8453366620,3.3440005577,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,3,3.7935250191,4.5131548502,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,4,4.1847525479,5.3006023692,253,209,251,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,5,3.7935250191,4.5131548502,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,6,2.8453366620,3.3440005577,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,4.000000,7,1.8379610037,1.9170059966,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,1,1.9990252116,1.9995125333,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,2,2.2600126095,3.0338654069,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,3,3.4572692522,4.3125850779,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,4,3.0735389150,4.6676384377,252,192,250,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,5,3.4572692522,4.3125850779,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,6,2.2600126095,3.0338654069,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,8.000000,7,1.9990252116,1.9995125333,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,1,1.9963114334,1.9981547294,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,2,2.3901628627,3.1006581177,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,3,3.4062528033,4.3490445142,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,4,3.8293694986,5.2821081346,254,220,254,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,5,3.4062528033,4.3490445142,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,6,2.3901628627,3.1006581177,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,12.000000,7,1.9963114334,1.9981547294,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,1,1.9913360393,1.9956625595,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,2,2.6842338320,3.3055271833,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,3,3.4529730695,4.3713101953,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,4,3.9581851468,5.2323390180,255,222,254,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,5,3.4529730695,4.3713101953,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,6,2.6842338320,3.3055271834,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,16.000000,7,1.9913360393,1.9956625595,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,1,1.5317887124,1.7479843336,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,2,2.7055413019,3.2928929112,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,3,3.1911073970,4.3209966877,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,4,3.4068462159,4.9959479013,255,226,254,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,5,3.1911073970,4.3209966877,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,6,2.7055413019,3.2928929112,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,20.000000,7,1.5317887124,1.7479843336,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,1,1.1925611390,1.5369825085,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,2,1.5297687277,2.4905362695,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,3,2.2027968303,3.6369714725,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,4,1.8499720211,3.8260917393,255,222,254,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,5,2.2027968303,3.6369714725,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,6,1.5297687277,2.4905362695,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,24.000000,7,1.1925611390,1.5369825085,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,1,1.9739255090,1.9869132154,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,2,2.7556236528,3.3448670440,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,3,3.8764048905,4.6522004080,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,4,3.5851125789,5.0983171896,255,225,254,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,5,3.8764048904,4.6522004080,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,6,2.7556236528,3.3448670440,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,28.000000,7,1.9739255090,1.9869132154,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,1,1.9755372968,1.9877250990,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,2,2.5227833820,3.1867045548,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,3,3.3889275020,4.3345412740,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,4,3.1701972317,4.8896241485,256,226,255,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,5,3.3889275020,4.3345412741,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,6,2.5227833820,3.1867045548,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,32.000000,7,1.9755372968,1.9877250990,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,1,1.8862930349,1.9421863459,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,2,2.6386698047,3.2601471183,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,3,3.2665954937,4.3299081848,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,4,3.9683555369,5.4479932232,256,220,254,256
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,5,3.2665954937,4.3299081848,64,64,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,6,2.6386698047,3.2601471183,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,36.000000,7,1.8862930349,1.9421863459,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,40.000000,1,1.9709500831,1.9854135855,4,4,4,4
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,40.000000,2,2.7666632020,3.3293308421,16,16,16,16
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,40.000000,3,3.3684668726,4.2074138010,64,63,64,64
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,40.000000,4,3.9036375415,4.9565991169,255,187,250,256
