label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,5,0.0000000000,0.0000000000,1,1,1,1024
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,6,0.0000000000,0.0000000000,1,1,1,4096
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,7,0.0000000000,0.0000000000,1,1,1,16384
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,8,0.0000000000,0.0000000000,1,1,1,65536
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,9,0.0000000000,0.0000000000,1,1,1,262144
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,10,0.0000000000,0.0000000000,1,1,1,1048576
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,11,0.0000000000,0.0000000000,1,1,1,4194304
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,12,0.0000000000,0.0000000000,1,1,1,16777216
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,13,0.0000000000,0.0000000000,1,1,1,4194304
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,14,0.0000000000,0.0000000000,1,1,1,1048576
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,15,0.0000000000,0.0000000000,1,1,1,262144
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,16,0.0000000000,0.0000000000,1,1,1,65536
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,17,0.0000000000,0.0000000000,1,1,1,16384
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,18,0.0000000000,0.0000000000,1,1,1,4096
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,19,0.0000000000,0.0000000000,1,1,1,1024
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,20,0.0000000000,0.0000000000,1,1,1,256
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,21,0.0000000000,0.0000000000,1,1,1,64
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,22,0.0000000000,0.0000000000,1,1,1,16
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,23,0.0000000000,0.0000000000,1,1,1,4
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,1,1.6284307763,1.8045131952,4,4,4,4
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,2,1.7268988907,2.4659757202,16,16,16,16
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,3,1.7125686898,2.5426091952,63,39,63,64
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,4,1.7122351477,2.5412516300,118,43,101,256
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,5,1.7111002745,2.5412544944,131,43,107,1024
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,6,1.7120334148,2.5411238408,124,43,106,4096
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,7,1.7110901028,2.5412242498,131,43,107,16384
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,8,1.7120316418,2.5411214859,124,43,106,65536
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,9,1.7110898577,2.5412239247,131,43,107,262144
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,10,1.7120316155,2.5411214298,124,43,106,1048576
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,11,1.7110898523,2.5412239183,131,43,107,4194304
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,12,1.7120316146,2.5411214287,124,43,106,16777216
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,13,1.7110898520,2.5412239179,131,43,107,4194304
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,14,1.7120316137,2.5411214271,124,43,106,1048576
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,15,1.7110898446,2.5412239051,131,43,107,262144
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,16,1.7120315360,2.5411213218,124,43,106,65536
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,17,1.7110892889,2.5412230477,131,43,107,16384
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,18,1.7120283717,2.5411179557,124,43,106,4096
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,19,1.7110792171,2.5412287100,131,43,107,1024
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,20,1.7121725731,2.5411217512,114,43,99,256
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,21,1.7122702402,2.5413721250,60,38,58,64
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,22,1.7230053623,2.4599897236,16,16,16,16
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,23,1.6168790025,1.7967699835,4,4,4,4
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,1,1.9392459686,1.9702402513,4,4,4,4
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,2,2.6015965487,3.2209332063,16,16,16,16
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3,3.4073598449,4.3101780850,64,64,64,64
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,4,3.3429534270,4.5750230866,251,185,248,256
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,5,3.3618003858,4.5912941737,256,228,256,1024
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,6,3.3504932597,4.5858673034,256,228,256,4096
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,7,3.3491293463,4.5845985611,256,227,256,16384
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,8,3.3503899540,4.5847758775,256,227,256,65536
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,9,3.3493970549,4.5845943972,256,228,256,262144
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,10,3.3504239495,4.5848054835,256,227,256,1048576
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,11,3.3495503524,4.5846509550,256,228,256,4194304
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,12,3.3504340965,4.5848167755,256,227,256,16777216
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,13,3.3495175981,4.5846206814,256,228,256,4194304
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,14,3.3503134772,4.5847072593,256,227,256,1048576
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,15,3.3491074801,4.5843566443,256,227,256,262144
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,16,3.3496863065,4.5842371463,256,227,256,65536
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,17,3.3479207204,4.5836061564,256,227,256,16384
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,18,3.3473482382,4.5833861759,256,228,256,4096
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,19,3.3572065530,4.5848154250,256,226,256,1024
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,20,3.3153325081,4.5455505856,239,171,232,256
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,21,3.3366585785,4.2404595296,64,61,64,64
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,22,2.4797903036,3.1237764491,16,16,16,16
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,23,1.8809201497,1.9399942290,4,4,4,4
