label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
closed_n16,16,0.000000,0.500000,false,2,256,1.000e-12,0.05000,20.000000,6.7630820918,6.7630820918,9.1130624276,57121,57121,17169,41568,17169,41568,1.0000000000,0.000e+00,1.0000000000,-0.0308099190,65536,true
closed_n16,16,0.000000,0.500000,false,2,256,1.000e-12,0.05000,20.800000,6.8064535734,6.8064535734,9.1581761792,56644,56644,17099,41291,17099,41291,1.0000000000,0.000e+00,1.0000000000,-0.0407156618,65536,true
closed_n16,16,0.000000,0.500000,false,2,256,1.000e-12,0.05000,21.600000,6.7576433617,6.7576433617,9.1046254053,57121,57121,16564,40654,16564,40654,1.0000000000,0.000e+00,1.0000000000,-0.0847458892,65536,true
closed_n16,16,0.000000,0.500000,false,2,256,1.000e-12,0.05000,22.400000,6.8495030678,6.8495030678,9.1804778027,56644,56644,16175,39412,16175,39412,1.0000000000,0.000e+00,1.0000000000,-0.1156633250,65536,true
closed_n16,16,0.000000,0.500000,false,2,256,1.000e-12,0.05000,23.200000,6.6238512585,6.7557617641,9.0768194815,57121,57121,15779,39666,15779,39666,1.0000000000,0.000e+00,1.0000000000,-0.1017278619,65536,false
closed_n16,16,0.000000,0.500000,false,2,256,1.000e-12,0.05000,24.000000,6.4348341443,6.8740654850,9.0555588164,57121,57121,16500,40252,16500,40252,1.0000000000,0.000e+00,1.0000000000,-0.0885888807,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,65536,false
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,1.0977885243,1.1467912342,1.7883878200,60,61,21,49,21,49,0.9998935442,-1.368e-07,0.2933207616,0.5845073735,65536,false
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,2.2886847730,2.3049816950,3.2534467229,250,256,81,209,81,210,0.9999184159,-3.924e-07,0.0925335289,0.3353373490,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3.3496045730,3.4073503421,4.5841624226,256,256,227,256,228,256,0.9996534266,1.481e-06,0.0301365383,0.3250745771,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,3.200000,4.2503601799,4.3185378700,5.6722984365,256,256,255,256,255,256,0.9945821372,-1.329e-04,0.0105445601,0.3043076270,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.000000,4.8262867098,4.8857211521,6.3233631021,256,256,256,256,256,256,0.9952468924,-1.936e-04,0.0040262637,0.3295747464,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,4.7943958739,4.8927812228,6.5103064369,256,256,256,256,256,256,0.9960362684,1.978e-04,0.0017915310,0.3787169159,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,5.600000,3.9442871673,4.0154371310,6.2342144749,256,256,256,256,256,256,0.9947982622,6.771e-05,0.0010299420,0.4374528984,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,2.6510960623,2.6610511305,5.5931589577,256,256,256,256,256,256,1.0000211055,4.461e-05,0.0008160700,0.4754849935,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,1.5494976446,1.5589379862,4.7254587437,256,256,256,256,256,256,0.9995677059,1.958e-06,0.0008686321,0.5078539079,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,0.8863500313,0.8987010832,3.8087169463,256,256,256,256,256,256,1.0001903349,3.325e-06,0.0011133853,0.5404653980,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,0.5403340066,0.5475400531,3.0229242216,256,256,256,256,256,256,0.9999292417,9.782e-06,0.0015678932,0.5746589408,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,0.3491970158,0.3491970158,2.3907794700,256,256,256,256,256,256,1.0000243833,-4.220e-05,0.0022984921,0.6031719497,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,10.400000,0.2345116076,0.2345116076,1.8895294583,256,256,254,256,254,256,1.0000728101,-1.920e-06,0.0034076560,0.6302817611,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,11.200000,0.1651807688,0.1654154865,1.5072348069,256,256,250,256,250,256,1.0000876870,1.493e-05,0.0050310162,0.6590758560,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,12.000000,0.1216237496,0.1219366027,1.2185955983,256,256,242,256,243,256,1.0000589162,3.612e-06,0.0073325376,0.6866382459,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,12.800000,0.0919661612,0.0932031458,0.9938793101,256,256,228,256,229,256,1.0000676744,1.044e-05,0.0105002212,0.7113520587,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,13.600000,0.0713403902,0.0734955519,0.8177919790,256,256,207,256,208,256,1.0000361531,-6.867e-06,0.0147387130,0.7333945683,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,14.400000,0.0566442445,0.0588839422,0.6806653473,256,256,180,256,180,256,1.0000161428,-2.836e-06,0.0202576108,0.7541235690,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,15.200000,0.0456466714,0.0481303376,0.5738966204,256,256,149,256,149,256,1.0000021609,-2.550e-06,0.0272607902,0.7738513346,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,16.000000,0.0371136439,0.0395267588,0.4875749671,256,256,117,256,117,256,0.9999961976,6.305e-07,0.0359338075,0.7922876926,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,16.800000,0.0304255494,0.0321761772,0.4168428630,256,256,89,256,89,256,0.9999959533,2.748e-06,0.0464328361,0.8091054779,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,17.600000,0.0253025892,0.0263757267,0.3604742490,256,256,66,256,66,256,0.9999985281,3.280e-06,0.0588754175,0.8244478228,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,18.400000,0.0213043447,0.0219222560,0.3152044604,256,256,49,256,49,256,1.0000052564,4.168e-07,0.0733332544,0.8384193963,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,19.200000,0.0180012436,0.0185041569,0.2777405037,256,256,38,256,38,256,1.0000008359,-2.099e-06,0.0898309755,0.8511437625,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,20.000000,0.0151485859,0.0155141832,0.2459367186,256,256,30,255,30,255,0.9999954398,2.160e-07,0.1083431239,0.8626552069,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,20.800000,0.0127585651,0.0129623887,0.2189698309,256,256,24,254,24,254,0.9999968083,1.846e-06,0.1287943925,0.8730358586,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,21.600000,0.0108103427,0.0110138708,0.1959659730,256,256,20,252,20,252,0.9999957816,1.136e-06,0.1510678582,0.8823446278,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,22.400000,0.0091876425,0.0093515683,0.1758725321,256,256,17,250,17,250,0.9999979099,1.059e-06,0.1750079671,0.8907804574,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,23.200000,0.0077872921,0.0079108671,0.1585204769,256,256,15,245,15,245,0.9999982595,6.282e-07,0.2004303195,0.8985939871,65536,true
open_n16_g0p100,16,0.100000,0.500000,true,2,256,1.000e-12,0.05000,24.000000,0.0065961169,0.0066939861,0.1432042916,256,256,14,239,14,239,0.9999991957,-3.585e-09,0.2271273991,0.9059737120,65536,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,1048576,false
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,1.000000,1.4150978772,1.4263750673,2.1773905011,225,225,30,81,30,81,1.0000000000,0.000e+00,1.0000000000,0.4254942508,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,2.000000,2.8674990672,2.9252688060,3.9728006175,1296,1296,152,465,153,466,1.0000000000,0.000e+00,1.0000000000,0.2513497625,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,3.000000,4.1871376415,4.2284060053,5.6163504183,6889,6889,662,2235,663,2239,1.0000000000,0.000e+00,1.0000000000,0.1465903350,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,4.000000,5.3989838235,5.4459576262,7.1496701644,31329,31329,2585,9558,2585,9558,1.0000000000,0.000e+00,1.0000000000,0.0947760898,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,5.000000,6.5492964321,6.5894913330,8.6039308107,65536,65536,9304,33056,9304,33056,1.0000000000,0.000e+00,1.0000000000,0.0422187686,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,6.000000,7.6022509666,7.6229955339,9.9075800680,65536,65536,25311,57512,25311,57512,1.0000000000,0.000e+00,1.0000000000,0.0042817670,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,7.000000,8.1544285773,8.1544285773,10.6078025364,65536,65536,39780,64168,39780,64168,1.0000000000,0.000e+00,1.0000000000,0.0220025045,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,8.000000,8.5180727594,8.5180727594,10.9484430174,65536,65536,44881,65010,44881,65010,1.0000000000,0.000e+00,1.0000000000,0.0189058976,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,9.000000,8.4421936008,8.4421936008,11.1221539738,65536,65536,50463,65384,50463,65384,1.0000000000,0.000e+00,1.0000000000,0.0570133911,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,10.000000,8.1031035850,8.1031035850,10.9701511029,65536,65536,50477,65395,50477,65395,1.0000000000,0.000e+00,1.0000000000,0.0649403238,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,11.000000,7.7589570122,7.7589570122,10.7602478704,65536,65536,51535,65458,51535,65458,1.0000000000,0.000e+00,1.0000000000,0.0425634118,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,12.000000,7.2982904175,7.2982904175,10.4071732893,65536,65536,49392,65452,49392,65452,1.0000000000,0.000e+00,1.0000000000,0.0775528638,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,13.000000,7.1977558399,7.1977558399,10.4216604724,65536,65536,49469,65480,49469,65480,1.0000000000,0.000e+00,1.0000000000,0.1520554009,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,14.000000,7.5077881890,7.5077881890,10.5215228201,65536,65536,49726,65480,49726,65480,1.0000000000,0.000e+00,1.0000000000,0.0987060255,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,15.000000,7.6852840246,7.6852840246,10.7508972959,65536,65536,52423,65504,52423,65504,1.0000000000,0.000e+00,1.0000000000,0.0742739047,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,16.000000,7.8870746022,7.8870746022,10.8810371214,65536,65536,53382,65508,53382,65508,1.0000000000,0.000e+00,1.0000000000,0.0271115316,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,17.000000,7.8838710438,8.0587627523,10.9619622027,65536,65536,55068,65517,55068,65517,1.0000000000,0.000e+00,1.0000000000,-0.0236903235,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,18.000000,7.9254478666,8.1702301251,10.9547369841,65536,65536,55276,65519,55276,65519,1.0000000000,0.000e+00,1.0000000000,-0.0781004088,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,19.000000,8.1606045109,8.2113883601,11.0757442419,65536,65536,55775,65523,55775,65523,1.0000000000,0.000e+00,1.0000000000,-0.0457443929,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,20.000000,8.4878562155,8.4878562155,11.2147881009,65536,65536,56224,65524,56224,65524,1.0000000000,0.000e+00,1.0000000000,-0.0295245634,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,21.000000,8.4901856638,8.4901856638,11.2545767774,65536,65536,56988,65526,56988,65526,1.0000000000,0.000e+00,1.0000000000,-0.0406379195,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,22.000000,8.2825324307,8.2825324307,11.1229502415,65536,65536,56549,65524,56549,65524,1.0000000000,0.000e+00,1.0000000000,-0.0634949424,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,23.000000,8.1248526630,8.1248526630,11.1128990242,65536,65536,57438,65528,57438,65528,1.0000000000,0.000e+00,1.0000000000,-0.0030865886,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,24.000000,7.9686284827,7.9686284827,10.9616483300,65536,65536,56961,65527,56961,65527,1.0000000000,0.000e+00,1.0000000000,0.0383545417,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,25.000000,8.0292899943,8.0292899943,10.9982054829,65536,65536,56998,65528,56998,65528,1.0000000000,0.000e+00,1.0000000000,0.0351502294,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,26.000000,7.9682092832,7.9682092832,10.9798264902,65536,65536,56737,65528,56737,65528,1.0000000000,0.000e+00,1.0000000000,0.0325896393,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,27.000000,8.0307860639,8.0307860639,11.0265189384,65536,65536,56951,65529,56951,65529,1.0000000000,0.000e+00,1.0000000000,0.0463962286,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,28.000000,7.8843816205,8.0162044197,10.9652837582,65536,65536,57321,65529,57321,65529,1.0000000000,0.000e+00,1.0000000000,0.0208060971,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,29.000000,7.9817290137,8.1326688513,10.9947393962,65536,65536,56943,65529,56943,65529,1.0000000000,0.000e+00,1.0000000000,-0.0515764350,1048576,true
closed_n20,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,30.000000,8.1775769686,8.3474531064,11.1212519979,65536,65536,57614,65530,57614,65530,1.0000000000,0.000e+00,1.0000000000,-0.1021537468,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,1048576,false
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.000000,1.4082098926,1.4210718152,2.1704250264,90,94,29,74,30,74,0.9998371294,-2.715e-07,0.1498453821,0.4697850791,1048576,false
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,2.8311976104,2.8939897274,3.9374716210,256,256,148,256,150,256,0.9998479469,-3.315e-07,0.0250341668,0.3345730744,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,4.0522207659,4.1000745981,5.4380513159,256,256,252,256,253,256,0.9943234210,-2.276e-05,0.0046006266,0.3045782157,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.000000,4.8452342698,4.8968521101,6.3257332390,256,256,256,256,256,256,0.9889517231,-3.068e-04,0.0009938774,0.3295370625,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,5.000000,4.6474124186,4.7411978594,6.4712682059,256,256,256,256,256,256,0.9880197865,5.547e-04,0.0002890103,0.3887241980,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,3.2010316457,3.2471823367,5.9062547091,256,256,256,256,256,256,0.9901585326,6.393e-05,0.0001459600,0.4553538231,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,7.000000,1.5991674550,1.6587352619,4.7604932996,256,256,256,256,256,256,0.9992125449,-1.600e-04,0.0001395467,0.5106913077,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,0.7566712213,0.8296602433,3.5223558536,256,256,256,256,256,256,0.9998669840,9.956e-05,0.0002029910,0.5548673537,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,0.4121916370,0.4547173602,2.5546201339,256,256,256,256,256,256,1.0000176945,5.604e-05,0.0003524469,0.5941528885,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,0.2590375017,0.2736229721,1.9009099786,256,256,253,256,254,256,1.0000892965,-3.882e-05,0.0006484469,0.6291842858,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,11.000000,0.1745046993,0.1786293369,1.4522232049,256,256,247,256,248,256,1.0000502847,-1.352e-05,0.0011976052,0.6605332987,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,12.000000,0.1220689703,0.1228871877,1.1324951341,256,256,231,256,236,256,1.0000238458,1.975e-06,0.0021632607,0.6895842291,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,13.000000,0.0875868042,0.0876994529,0.8987772614,256,256,204,256,212,256,1.0000090082,1.947e-05,0.0037753573,0.7182421507,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,14.000000,0.0641720658,0.0651041332,0.7196325221,256,256,169,256,177,256,1.0000034103,2.541e-05,0.0063315021,0.7450380233,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,15.000000,0.0481226646,0.0504960217,0.5806567790,256,256,134,256,138,256,1.0000044413,-5.213e-07,0.0101881407,0.7693689804,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,16.000000,0.0369778558,0.0393093024,0.4743972239,256,256,103,256,103,256,1.0000057295,-5.902e-06,0.0157408204,0.7912856490,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,17.000000,0.0289399643,0.0308716750,0.3927018157,256,256,77,256,77,256,1.0000136854,-6.045e-06,0.0233937077,0.8111128149,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,18.000000,0.0228751034,0.0241482515,0.3286220119,256,256,56,256,56,256,1.0000129065,1.482e-06,0.0335260153,0.8294082665,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,19.000000,0.0181779597,0.0192046070,0.2774600728,256,256,39,256,39,256,1.0000033980,-7.714e-07,0.0464579414,0.8460276849,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,20.000000,0.0145887535,0.0156806680,0.2357919849,256,256,30,255,30,255,0.9999986480,1.017e-06,0.0624203462,0.8607882595,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,21.000000,0.0118623519,0.0126452887,0.2025894801,256,256,22,253,23,253,1.0000019068,2.226e-06,0.0815342268,0.8741741518,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,22.000000,0.0096856661,0.0100248913,0.1761520155,256,256,17,251,17,251,0.9999998560,-8.741e-07,0.1038039008,0.8865320260,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,23.000000,0.0079084364,0.0082462943,0.1538275102,256,256,13,246,14,246,0.9999975817,1.131e-06,0.1291163020,0.8977732418,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,24.000000,0.0065045705,0.0067610662,0.1350930815,256,256,12,239,12,239,0.9999980949,1.680e-06,0.1572511641,0.9078666821,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,25.000000,0.0053874989,0.0054980145,0.1196011786,256,256,11,229,12,229,0.9999996005,5.144e-07,0.1878995256,0.9169309393,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,26.000000,0.0044455858,0.0044846522,0.1064308079,256,256,9,215,11,215,0.9999983554,8.121e-07,0.2206866382,0.9249684993,1048576,true
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,27.000000,0.0036529698,0.0037033299,0.0950364865,239,239,9,189,10,189,0.9999970232,-1.919e-07,0.2551931656,0.9319584235,1048576,false
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,28.000000,0.0030035745,0.0030445942,0.0849147577,203,203,9,157,10,157,0.9999988273,-7.915e-07,0.2909766410,0.9380785818,1048576,false
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,29.000000,0.0024626819,0.0025049026,0.0761403348,175,175,8,135,9,135,0.9999968754,3.866e-08,0.3275970621,0.9436374127,1048576,false
open_n20_g0p100,20,0.100000,0.500000,true,2,256,1.000e-12,0.05000,30.000000,0.0020135059,0.0020732725,0.0684386102,155,155,8,118,8,118,0.9999983040,-7.486e-07,0.3646261939,0.9487966441,1048576,false
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,16777216,false
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,1.200000,1.7229681047,1.7357211839,2.5522184245,324,324,43,118,43,118,1.0000000000,0.000e+00,1.0000000000,0.3362479529,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,2.400000,3.4116639305,3.4348953158,4.6468700101,2500,2500,278,885,279,885,1.0000000000,0.000e+00,1.0000000000,0.2122242298,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,3.600000,4.9216556966,4.9448757988,6.5477408538,17161,17161,1507,5395,1508,5395,1.0000000000,0.000e+00,1.0000000000,0.1175560228,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,4.800000,6.3182248741,6.3486893968,8.3098336939,65536,65536,7256,27537,7261,27537,1.0000000000,0.000e+00,1.0000000000,0.0619787013,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,6.000000,7.6589229582,7.6932925034,9.9707170580,65536,65536,27127,59206,27127,59206,1.0000000000,0.000e+00,1.0000000000,0.0203881319,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,7.200000,8.8843553306,8.9043293231,11.3580618851,65536,65536,50386,65214,50386,65214,1.0000000000,0.000e+00,1.0000000000,-0.0029302447,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,8.400000,9.5978930807,9.5978930807,12.0271149734,65536,65536,58897,65512,58897,65514,1.0000000000,0.000e+00,1.0000000000,0.0077756460,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,9.600000,10.0334086049,10.0334086049,12.4624250333,65536,65536,62256,65533,62256,65533,1.0000000000,0.000e+00,1.0000000000,0.0108530234,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,10.800000,9.6763056853,9.6763056853,12.3804438966,65536,65536,63086,65534,63086,65534,1.0000000000,0.000e+00,1.0000000000,0.0369537231,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,12.000000,9.1907124693,9.1907124693,12.1283217690,65536,65536,63402,65536,63402,65536,1.0000000000,0.000e+00,1.0000000000,0.0366070854,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,13.200000,8.6311812566,8.6311812566,11.6876410573,65536,65536,62944,65535,62944,65535,1.0000000000,0.000e+00,1.0000000000,0.0482998955,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,14.400000,8.1407419154,8.1874182118,11.4395784230,65536,65536,62771,65535,62771,65535,1.0000000000,0.000e+00,1.0000000000,0.1124241431,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,15.600000,8.3267037377,8.3267037377,11.5483732254,65536,65536,63011,65536,63011,65536,1.0000000000,0.000e+00,1.0000000000,0.1191957905,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,16.800000,8.4248714148,8.4248714148,11.6190872613,65536,65536,63297,65536,63297,65536,1.0000000000,0.000e+00,1.0000000000,0.0723995296,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,18.000000,8.8193336166,8.8193336166,11.8143667464,65536,65536,63563,65536,63563,65536,1.0000000000,0.000e+00,1.0000000000,0.0463159183,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,19.200000,9.0252104220,9.0252104220,12.0069096319,65536,65536,63936,65536,63936,65536,1.0000000000,0.000e+00,1.0000000000,0.0112382566,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,20.400000,9.0894396460,9.2443140188,12.0715892516,65536,65536,64079,65536,64079,65536,1.0000000000,0.000e+00,1.0000000000,-0.0389352602,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,21.600000,9.3895370040,9.3895370040,12.2974776986,65536,65536,64387,65536,64387,65536,1.0000000000,0.000e+00,1.0000000000,-0.0378428238,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,22.800000,9.5095995615,9.5095995615,12.3533812577,65536,65536,64563,65536,64563,65536,1.0000000000,0.000e+00,1.0000000000,0.0148855181,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,24.000000,9.4998265594,9.4998265594,12.3204189769,65536,65536,64583,65536,64583,65536,1.0000000000,0.000e+00,1.0000000000,-0.0099533025,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,25.200000,9.3303807132,9.3303807132,12.2516460940,65536,65536,64618,65536,64618,65536,1.0000000000,0.000e+00,1.0000000000,-0.0218778849,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,26.400000,8.9574520972,8.9914507408,12.0436990517,65536,65536,64572,65536,64572,65536,1.0000000000,0.000e+00,1.0000000000,0.0165091127,16777216,true
