label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,5,0.0000000000,0.0000000000,1,1,1,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,6,0.0000000000,0.0000000000,1,1,1,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,7,0.0000000000,0.0000000000,1,1,1,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,1,0.4694244949,0.9380821788,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,2,0.4544997213,0.9803258829,16,10,15,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,3,0.4538070817,0.9800034610,26,10,21,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,4,0.4546778327,0.9803080749,26,10,21,256
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,5,0.4538071108,0.9800031778,26,10,21,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,6,0.4544972847,0.9802747627,16,10,15,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.400000,7,0.4693563368,0.9378602781,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,1,1.1467912340,1.5069899586,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,2,1.0979318277,1.7820014634,16,15,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,3,1.0966877616,1.7884212905,53,21,44,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,4,1.0977940971,1.7884073090,60,21,49,256
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,5,1.0966815307,1.7883398886,48,21,42,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,6,1.0976473731,1.7810905941,16,15,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.800000,7,1.1445930358,1.5046217102,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,1,1.6284307212,1.8045131652,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,2,1.7268950947,2.4659717304,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,3,1.7125572721,2.5426252198,64,39,63,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,4,1.7123741498,2.5413608560,114,43,100,256
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,5,1.7122798566,2.5414125656,60,38,58,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,6,1.7230070780,2.4599906205,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,7,1.6168789307,1.7967699408,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,1,1.8595477275,1.9292606072,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,2,2.2611951206,2.9321421408,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,3,2.3049859676,3.2507718436,64,55,64,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,4,2.2895049314,3.2543158168,176,81,161,256
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,5,2.3019660782,3.2439365713,63,52,63,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,6,2.2391749899,2.9094604161,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.600000,7,1.8327833596,1.9143820261,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,1,1.9325424033,1.9666498407,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,2,2.5379632245,3.1521139170,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,3,2.8960894385,3.8738246503,64,62,64,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,4,2.8242242669,3.9410179807,220,131,210,256
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,5,2.8771485000,3.8484819176,64,59,64,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,6,2.4732214798,3.0965758925,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.000000,7,1.8909653019,1.9448285580,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,1,1.9388220865,1.9700347543,4,4,4,4
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,2,2.5999159534,3.2198698225,16,16,16,16
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3,3.4205174901,4.3196401223,64,64,64,64
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,4,3.3230739274,4.5807717384,242,174,236,256
