label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,0.2253620669,0.2288450291,0.6449748301,15,15,6,14,7,14,0.9999598848,2.642e-08,0.5575655487,0.9426715665,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.500000,0.6131180161,0.6401624360,1.1872300212,32,32,12,26,12,26,0.9999530890,2.847e-07,0.3216646616,0.8032265205,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.750000,1.0078743882,1.0585796467,1.6808155609,53,53,20,46,20,46,0.9999769613,9.485e-09,0.1922628876,0.6423991249,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.000000,1.3834205935,1.4020419211,2.1469012341,85,85,29,72,29,72,0.9999720119,-3.855e-08,0.1185767288,0.5113778503,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,1.7391721572,1.7624795801,2.5876293645,131,131,45,112,45,112,0.9999865014,-1.367e-08,0.0748739943,0.4333356565,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,2.0651850935,2.0894444750,3.0033567534,199,199,67,167,68,167,0.9999871124,-2.963e-08,0.0481739133,0.4039111214,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,2.3515539220,2.3824966285,3.3937998573,256,256,100,245,100,245,0.9999929338,-1.286e-07,0.0316638214,0.4041565582,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,2.5868263864,2.6526833627,3.7511069484,256,256,138,256,139,256,0.9999962441,-1.250e-07,0.0214481509,0.4149624800,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,2.7479695964,2.8495545075,4.0600405433,256,256,187,256,190,256,0.9999990069,-1.941e-07,0.0151402570,0.4252982330,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,2.8049732901,2.9228004146,4.3026066363,256,256,227,256,227,256,0.9999998478,-1.055e-06,0.0112573094,0.4329564196,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,2.7358235093,2.8400361093,4.4615354004,256,256,242,256,242,256,1.0000169805,-2.836e-06,0.0088918343,0.4407964386,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,2.5389576847,2.6075490727,4.5230444451,256,256,247,256,247,256,1.0000779188,-3.457e-06,0.0075023718,0.4523857516,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,2.2391843636,2.2983851743,4.4799918882,256,256,249,256,249,256,1.0001771260,2.701e-06,0.0067771932,0.4694737385,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,1.8833660183,1.9344796595,4.3359425904,256,256,250,256,251,256,1.0002390432,-9.843e-07,0.0065443257,0.4916484389,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,1.5240677472,1.5675707226,4.1075656456,256,256,251,256,252,256,1.0002337547,-1.655e-06,0.0067122803,0.5171294131,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,1.2008939314,1.2341870557,3.8190386910,256,256,253,256,253,256,1.0001339955,5.842e-08,0.0072364165,0.5437208642,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,0.9327885796,0.9779288811,3.4957991611,256,256,253,256,253,256,1.0000539730,-2.601e-06,0.0081001701,0.5696090927,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.500000,0.7219832993,0.7852291531,3.1616515131,256,256,252,256,252,256,1.0000433361,3.826e-06,0.0093074341,0.5936579218,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.750000,0.5615778090,0.6300798750,2.8370821797,256,256,251,256,251,256,1.0000425293,4.151e-06,0.0108794473,0.6153587620,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.000000,0.4415637210,0.5062692398,2.5356066420,256,256,250,256,250,256,1.0000252109,-5.490e-07,0.0128505817,0.6346536973,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.250000,0.3522060404,0.4084443800,2.2627582697,256,256,249,256,249,256,1.0000005195,-1.011e-06,0.0152634205,0.6517720366,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.500000,0.2853260958,0.3315743538,2.0188031549,256,256,247,256,247,256,0.9999950312,1.227e-07,0.0181637991,0.6671103051,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.750000,0.2345622424,0.2709615447,1.8019714681,256,256,245,256,245,256,0.9999936416,4.648e-07,0.0215987403,0.6811894753,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.000000,0.1952592335,0.2226292058,1.6098803874,256,256,242,256,242,256,0.9999873414,8.608e-07,0.0256150291,0.6945252194,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.250000,0.1641985262,0.1835786651,1.4404660202,256,256,238,256,238,256,0.9999808186,5.674e-07,0.0302581505,0.7074775321,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.500000,0.1392337942,0.1517602454,1.2921101485,256,256,232,256,232,256,0.9999821705,6.157e-07,0.0355710766,0.7202057739,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.750000,0.1189047351,0.1271024534,1.1629973188,256,256,223,256,223,256,0.9999876470,3.045e-07,0.0415932118,0.7327083077,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.000000,0.1021445984,0.1077678785,1.0508313102,256,256,212,256,212,256,0.9999922354,-1.307e-07,0.0483587401,0.7448926073,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.250000,0.0881388920,0.0915693867,0.9529536012,256,256,198,256,198,256,0.9999949958,-7.167e-07,0.0558950565,0.7566383216,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.500000,0.0762806396,0.0778713525,0.8666864316,256,256,183,256,183,256,0.9999980738,-1.094e-06,0.0642218976,0.7678427642,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.750000,0.0661353562,0.0662727364,0.7897320950,256,256,166,256,166,256,0.9999995234,-7.543e-07,0.0733517637,0.7784571234,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.000000,0.0573890794,0.0573890794,0.7203642835,256,256,148,256,148,256,0.9999988497,-3.168e-07,0.0832898776,0.7884897047,4096,false
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.250000,0.0498039822,0.0498039822,0.6574022739,256,256,131,256,131,256,0.9999998406,-3.907e-07,0.0940332762,0.7979910574,4096,false
