label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,1,0.0000000000,0.0000000000,1,1,1,4
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,2,0.0000000000,0.0000000000,1,1,1,16
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,3,0.0000000000,0.0000000000,1,1,1,64
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,4,0.0000000000,0.0000000000,1,1,1,256
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,5,0.0000000000,0.0000000000,1,1,1,1024
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,6,0.0000000000,0.0000000000,1,1,1,4096
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,7,0.0000000000,0.0000000000,1,1,1,16384
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,8,0.0000000000,0.0000000000,1,1,1,65536
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,9,0.0000000000,0.0000000000,1,1,1,262144
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,10,0.0000000000,0.0000000000,1,1,1,1048576
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,11,0.0000000000,0.0000000000,1,1,1,262144
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,12,0.0000000000,0.0000000000,1,1,1,65536
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,13,0.0000000000,0.0000000000,1,1,1,16384
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,14,0.0000000000,0.0000000000,1,1,1,4096
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,15,0.0000000000,0.0000000000,1,1,1,1024
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,16,0.0000000000,0.0000000000,1,1,1,256
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,17,0.0000000000,0.0000000000,1,1,1,64
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,18,0.0000000000,0.0000000000,1,1,1,16
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.000000,19,0.0000000000,0.0000000000,1,1,1,4
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,1,0.2288450291,0.6343221821,4,4,4,4
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,2,0.2253435758,0.6450026172,15,7,12,16
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,3,0.2252792338,0.6449056515,14,7,13,64
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,4,0.2253620726,0.6449748397,15,6,14,256
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,5,0.2252791262,0.6449056216,14,7,13,1024
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,6,0.2253620669,0.6449748301,15,6,14,4096
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,7,0.2252791262,0.6449056213,14,7,13,16384
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,8,0.2253620669,0.6449748301,15,6,14,65536
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,9,0.2252791262,0.6449056213,14,7,13,262144
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,10,0.2253620669,0.6449748301,15,6,14,1048576
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,0.250000,11,0.2252791262,0.6449056213,14,7,13,262144
