label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,1.800000,11,1.9077086802,1.9532505304,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,1,1.9492289823,1.9746251210,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,2,2.5573972348,3.1833433190,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3,3.4334269120,4.3109420323,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,4,3.3833915467,4.6041994492,251,180,247,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,5,3.4138738666,4.6319543109,256,228,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,6,3.4007050498,4.6276290036,256,229,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,7,3.4129435928,4.6305942214,256,228,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,8,3.3763336251,4.5955830693,240,172,233,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,9,3.4154013835,4.2906776383,64,61,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,10,2.5261645132,3.1543427880,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,11,1.9349276413,1.9672293584,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,1,1.9045293819,1.9522138708,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,2,2.5596282431,3.2020136700,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,3,3.7669985088,4.5496783550,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,4,4.0212450555,5.3232477143,255,222,254,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,5,4.2148103919,5.5261048686,256,254,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,6,4.1739091913,5.5194570479,256,253,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,7,4.2059229401,5.5177600090,256,254,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,8,3.9889577913,5.2881816266,250,209,248,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,9,3.7170620781,4.4960412233,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,10,2.5129696873,3.1526001508,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.000000,11,1.8786665323,1.9385426525,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,1,1.8483429381,1.9239100400,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,2,2.6321851568,3.2426363378,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,3,3.8109122643,4.5963750053,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,4,4.2658612907,5.6161994602,255,237,254,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,5,4.9092618287,6.1646023635,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,6,4.8446954083,6.1786177967,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,7,4.8719351550,6.1385867454,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,8,4.1912298271,5.5302745680,252,222,251,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,9,3.7458491441,4.5194903921,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,10,2.5850205782,3.1803917755,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,11,1.8061657758,1.9009873735,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,1,1.8531286966,1.9267334396,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,2,2.6647212904,3.2668998445,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,3,3.8575114704,4.6559662055,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,4,4.3671214717,5.7204348609,255,238,255,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,5,5.2819158308,6.4388779771,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,6,5.2309787929,6.5159463398,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,7,5.2137108961,6.3929733499,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,8,4.2726365951,5.6051388623,254,223,252,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,9,3.7927472953,4.5717592042,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,10,2.6221834784,3.2015454002,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.200000,11,1.7998637471,1.8979158030,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,1,1.8949726014,1.9481545538,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,2,2.6960215048,3.2912327078,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,3,3.8712318458,4.6861761485,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,4,4.5478500900,5.8250771954,256,238,255,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,5,5.3316933971,6.4469296688,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,6,5.3326128345,6.5794141676,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,7,5.2734583850,6.4000997752,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,8,4.4751535189,5.7112216050,255,219,254,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,9,3.8085299510,4.6031476222,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,10,2.6507509906,3.2249914774,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,11,1.8373007177,1.9177074453,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,1,1.9159989122,1.9588713069,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,2,2.7692422902,3.3333245533,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,3,3.9004048301,4.7063283123,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,4,4.6439098338,5.8860591282,256,239,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,5,5.3247006214,6.4749828186,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,6,5.4626585700,6.6627403272,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,7,5.3082580107,6.4542951387,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,8,4.6096590305,5.7910376313,255,219,255,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,9,3.8426497151,4.6313461125,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,10,2.7116739573,3.2605815008,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.400000,11,1.8503582272,1.9247060876,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,1,1.9083779047,1.9553844082,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,2,2.8806644423,3.3934524005,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,3,3.9372530588,4.7357863962,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,4,4.6565305223,5.8935680238,256,241,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,5,5.2020205619,6.4650176640,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,6,5.5106312327,6.7086475634,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,7,5.1987324462,6.4491423725,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,8,4.6471353149,5.8185505081,255,225,255,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,9,3.8752619609,4.6547503921,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,10,2.8122257750,3.3123862141,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,11,1.8223122477,1.9105429248,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,1,1.8939449278,1.9486046967,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,2,3.0167419198,3.4666288156,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,3,3.8470403188,4.7092989263,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,4,4.7196940065,5.9299905892,256,244,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,5,4.9148140157,6.3576833003,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,6,5.4003093026,6.6703371329,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,7,4.8879340943,6.3240459346,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,8,4.6850045417,5.8336791420,255,230,255,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,9,3.7553553374,4.5892659539,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,10,2.9355596300,3.3721453891,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,11,1.7797849540,1.8888887314,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,1,1.8901563013,1.9470270944,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,2,3.0868697721,3.5033575825,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,3,3.7264851840,4.6596202011,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,4,4.7069053055,5.9439677096,256,246,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,5,4.7784206415,6.3191215633,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,6,5.2429739137,6.5951741778,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,7,4.7318020490,6.2738951665,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,8,4.6041512154,5.7982002898,255,233,255,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,9,3.5940046201,4.4958948500,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,10,2.9675729906,3.3746069438,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,11,1.7527286259,1.8754554421,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,1,1.8849624555,1.9446729209,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,2,2.9907411593,3.4491825246,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,3,3.7220162454,4.6719250902,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,4,4.5227019928,5.8845120540,256,247,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,5,4.8445703663,6.3818634529,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,6,5.0814027193,6.5400699859,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,7,4.7823332568,6.3347845900,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,8,4.3625411283,5.6961848657,256,235,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,9,3.5644126564,4.4963085839,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,10,2.8052314699,3.2635272908,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,11,1.7225305199,1.8605140910,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,1,1.8602785079,1.9326703107,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,2,2.7508065714,3.3239000143,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,3,3.7013772181,4.6733428930,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,4,4.2923010203,5.8139230042,256,248,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,5,4.8051986248,6.3888503801,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,6,4.8835503329,6.4846701712,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,7,4.7339845855,6.3374161113,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,8,4.1181459022,5.6106373898,256,237,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,9,3.5179182774,4.4827684873,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,10,2.5147492751,3.0920823194,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,11,1.6515854141,1.8237722262,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,1,1.8093885565,1.9075192026,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,2,2.5352795514,3.2160700977,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,3,3.5662348407,4.6151784701,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,4,4.1231954492,5.7882729473,256,249,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,5,4.5774323356,6.3001156852,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,6,4.7842801940,6.4939636300,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,7,4.5068088261,6.2447637748,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,8,3.9737702527,5.5954864092,256,240,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,9,3.3419056378,4.3926118829,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,10,2.3021343725,2.9784069354,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,11,1.5415171122,1.7649713375,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,1,1.7398082934,1.8728301993,4,4,4,4
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,2,2.4424256947,3.1786514087,16,16,16,16
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,3,3.4056415985,4.5549484189,64,64,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,4,3.9568105989,5.7495469267,256,249,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,5,4.3682340515,6.2494306259,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,6,4.5591749369,6.4323578774,256,256,256,4096
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,7,4.3037865521,6.1991463556,256,256,256,1024
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,8,3.8162932313,5.5516465490,256,242,256,256
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,9,3.1606773569,4.3183820731,64,63,64,64
open_n12_g0p050_g0p05,12,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,10,2.2253306695,2.9426269888,16,16,16,16
